OrderID,LineID,ItemCode,ItemCategory,Quantity,UnitPrice,RequestedDate,LineAmount
500161,3,SKU-3403,Equipment,80,72.37,2025-04-05,5789.6
500162,1,SKU-4830,Consumables,52,16.1,2025-04-01,837.2
500162,2,SKU-3997,Software,237,53.57,2025-04-04,12696.09
500162,3,SKU-5117,Services,123,76.89,2025-03-30,9457.47
500163,1,SKU-8023,Equipment,212,72.99,2024-08-07,15473.88
500164,1,SKU-8792,Consumables,194,71.88,2025-04-18,13944.72
500164,2,SKU-2215,Hardware,247,79.7,2025-05-06,19685.9
500164,3,SKU-7113,Hardware,27,48.36,2025-05-08,1305.72
500164,4,SKU-5134,Services,84,82.99,2025-05-06,6971.16
500165,1,SKU-9345,Hardware,58,46.11,2025-05-27,2674.38
500166,1,SKU-3724,Equipment,249,56.45,2025-05-28,14056.050000000001
500166,2,SKU-3123,Hardware,219,38.38,2025-06-01,8405.220000000001
500167,1,SKU-5407,Services,100,83.37,2024-10-13,8337.0
500167,2,SKU-3258,Equipment,163,81.4,2024-10-15,13268.2
500168,1,SKU-9081,Services,153,66.32,2024-11-20,10146.96
500168,2,SKU-5604,Hardware,75,66.48,2024-11-23,4986.0
500168,3,SKU-5816,Services,227,23.48,2024-12-08,5329.96
500168,4,SKU-1682,Consumables,216,35.3,2024-12-17,7624.799999999999
500169,1,SKU-6335,Services,58,82.84,2024-05-18,4804.72
500170,1,SKU-9568,Equipment,25,62.94,2025-06-12,1573.5
500171,1,SKU-6005,Services,101,102.71,2024-12-24,10373.71
500171,2,SKU-4554,Software,54,28.1,2024-12-16,1517.4
500172,1,SKU-9891,Hardware,13,35.8,2025-08-22,465.4
500172,2,SKU-9426,Hardware,132,61.64,2025-08-12,8136.4800000000005
500173,1,SKU-1611,Services,86,46.82,2025-01-17,4026.52
500173,2,SKU-1709,Services,112,70.57,2025-01-24,7903.839999999999
500173,3,SKU-1734,Consumables,103,23.17,2025-01-29,2386.51
500173,4,SKU-1884,Equipment,77,56.47,2025-01-03,4348.19
500174,1,SKU-3665,Software,143,117.39,2025-01-21,16786.77
500174,2,SKU-7369,Hardware,149,53.74,2025-02-20,8007.26
500175,1,SKU-2845,Software,218,98.69,2025-03-15,21514.42
500176,1,SKU-7711,Hardware,138,38.03,2024-08-21,5248.14
500176,2,SKU-4505,Hardware,250,36.65,2024-09-10,9162.5
500176,3,SKU-4551,Hardware,218,119.26,2024-09-09,25998.68
500176,4,SKU-8599,Hardware,36,86.85,2024-09-04,3126.6
500177,1,SKU-7395,Software,15,96.4,2025-06-30,1446.0
500177,2,SKU-2355,Services,181,11.8,2025-07-01,2135.8
500178,1,SKU-8679,Consumables,248,53.83,2026-01-16,13349.84
500178,2,SKU-7047,Equipment,179,36.12,2025-12-13,6465.48
500178,3,SKU-4904,Services,233,70.26,2026-01-12,16370.580000000002
500178,4,SKU-2921,Hardware,71,32.58,2026-01-11,2313.18
500179,1,SKU-8958,Hardware,91,48.63,2024-05-14,4425.33
500179,2,SKU-7474,Equipment,219,134.03,2024-05-18,29352.57
500180,1,SKU-4546,Services,208,88.81,2025-11-26,18472.48
500180,2,SKU-8613,Software,13,47.95,2025-10-30,623.35
500180,3,SKU-3089,Services,159,59.63,2025-11-05,9481.17
500181,1,SKU-2513,Software,14,26.96,2024-06-23,377.44
500182,1,SKU-1421,Services,100,65.37,2025-09-26,6537.0
500182,2,SKU-2813,Services,146,60.05,2025-09-23,8767.3
500183,1,SKU-4013,Equipment,123,76.55,2025-07-12,9415.65
500183,2,SKU-2534,Equipment,181,65.43,2025-07-08,11842.830000000002
500183,3,SKU-7102,Consumables,144,93.09,2025-07-31,13404.960000000001
500183,4,SKU-9834,Services,29,66.12,2025-07-06,1917.48
500184,1,SKU-8863,Software,97,39.67,2024-09-22,3847.9900000000002
500184,2,SKU-4389,Software,42,34.39,2024-09-23,1444.38
500185,1,SKU-8353,Software,161,48.03,2026-01-26,7732.83
500185,2,SKU-7421,Equipment,111,82.92,2026-01-13,9204.12
500185,3,SKU-4663,Equipment,8,92.2,2026-01-20,737.6
500186,1,SKU-9082,Consumables,116,58.72,2024-03-18,6811.5199999999995
500186,2,SKU-6709,Software,202,55.98,2024-02-17,11307.96
500186,3,SKU-3719,Consumables,78,59.85,2024-03-22,4668.3
500186,4,SKU-4365,Hardware,57,68.98,2024-02-21,3931.86
500187,1,SKU-3352,Services,44,107.56,2024-02-20,4732.64
500187,2,SKU-6308,Services,15,34.48,2024-03-03,517.1999999999999
500187,3,SKU-8283,Software,49,89.34,2024-03-05,4377.66
500188,1,SKU-2847,Hardware,218,26.64,2025-08-08,5807.52
500188,2,SKU-2453,Hardware,174,78.47,2025-08-03,13653.78
500189,1,SKU-3969,Services,84,55.92,2024-05-23,4697.28
500189,2,SKU-3998,Services,237,89.11,2024-05-26,21119.07
500189,3,SKU-3468,Hardware,110,74.96,2024-04-29,8245.599999999999
500189,4,SKU-1620,Equipment,21,110.67,2024-05-21,2324.07
500190,1,SKU-1345,Services,124,45.34,2024-08-23,5622.160000000001
500190,2,SKU-2121,Consumables,200,56.92,2024-08-24,11384.0
500190,3,SKU-8770,Consumables,163,81.47,2024-08-15,13279.61
500191,1,SKU-8825,Software,140,74.9,2024-01-18,10486.0
500192,1,SKU-1613,Consumables,7,50.1,2024-11-08,350.7
500192,2,SKU-2204,Software,211,53.68,2024-10-27,11326.48
500193,1,SKU-4171,Software,183,85.8,2024-09-07,15701.4
500194,1,SKU-6857,Software,6,82.06,2026-01-05,492.36
500194,2,SKU-8719,Services,85,34.55,2026-01-03,2936.7499999999995
500194,3,SKU-2826,Equipment,38,35.09,2026-01-20,1333.42
500195,1,SKU-3804,Hardware,204,23.19,2024-08-25,4730.76
500195,2,SKU-9632,Software,131,83.01,2024-07-28,10874.310000000001
500195,3,SKU-6258,Software,45,56.16,2024-08-03,2527.2
500195,4,SKU-6472,Software,36,66.22,2024-08-07,2383.92
500196,1,SKU-6931,Consumables,88,36.33,2024-09-01,3197.04
500197,1,SKU-6770,Services,97,20.01,2025-06-13,1940.9700000000003
500198,1,SKU-5291,Services,241,115.74,2025-02-07,27893.34
500198,2,SKU-1261,Consumables,40,68.48,2025-01-27,2739.2000000000003
500199,1,SKU-2349,Consumables,166,26.58,2024-12-06,4412.28
500199,2,SKU-9428,Equipment,89,116.63,2024-11-02,10380.07
500200,1,SKU-3546,Services,147,64.95,2025-06-02,9547.65
500200,2,SKU-8997,Consumables,71,54.87,2025-07-05,3895.77
500200,3,SKU-8638,Software,57,28.66,2025-06-08,1633.6200000000001
500200,4,SKU-5405,Hardware,234,49.91,2025-06-21,11678.939999999999
500201,1,SKU-9501,Hardware,146,76.31,2025-04-28,11141.26
500201,2,SKU-5740,Equipment,250,28.65,2025-05-29,7162.5
500201,3,SKU-8305,Services,135,47.3,2025-06-02,6385.5
500202,1,SKU-5986,Software,48,86.84,2025-11-07,4168.32
500203,1,SKU-1346,Equipment,187,74.66,2025-05-25,13961.42
500203,2,SKU-1512,Software,23,42.64,2025-06-03,980.72
500203,3,SKU-8629,Software,210,101.75,2025-06-21,21367.5
500204,1,SKU-3744,Services,235,73.32,2025-03-05,17230.199999999997
500204,2,SKU-9172,Equipment,193,60.76,2025-03-18,11726.68
500204,3,SKU-4534,Services,137,78.44,2025-03-17,10746.279999999999
500204,4,SKU-3593,Equipment,248,75.07,2025-03-01,18617.359999999997
500205,1,SKU-9356,Hardware,183,25.72,2024-06-18,4706.76
500205,2,SKU-9495,Software,168,92.97,2024-07-07,15618.96
500205,3,SKU-8157,Consumables,6,88.33,2024-06-29,529.98
500206,1,SKU-2270,Hardware,94,39.88,2024-08-12,3748.7200000000003
500206,2,SKU-3457,Equipment,78,19.21,2024-07-30,1498.38
500207,1,SKU-3090,Equipment,81,90.98,2024-06-09,7369.38
500208,1,SKU-9682,Consumables,136,33.32,2024-08-11,4531.52
500208,2,SKU-1175,Consumables,120,62.32,2024-08-18,7478.4
500208,3,SKU-5335,Hardware,33,54.43,2024-07-20,1796.19
500209,1,SKU-4142,Software,32,62.75,2024-02-13,2008.0
500209,2,SKU-2243,Services,197,27.49,2024-02-29,5415.53
500209,3,SKU-5002,Hardware,190,52.16,2024-02-11,9910.4
500209,4,SKU-3092,Software,181,38.52,2024-03-01,6972.120000000001
500210,1,SKU-3904,Services,211,44.4,2025-05-03,9368.4
500210,2,SKU-8782,Software,39,50.35,2025-04-10,1963.65
500210,3,SKU-1733,Services,25,81.25,2025-04-05,2031.25
500211,1,SKU-3109,Consumables,120,59.71,2024-10-28,7165.2
500212,1,SKU-1855,Services,196,22.93,2025-08-24,4494.28
500212,2,SKU-9383,Equipment,162,115.56,2025-09-07,18720.72
500212,3,SKU-6078,Consumables,159,132.04,2025-08-20,20994.359999999997
500213,1,SKU-3982,Hardware,223,106.54,2024-12-09,23758.420000000002
500213,2,SKU-2757,Services,180,47.49,2024-12-26,8548.2
500213,3,SKU-6838,Consumables,78,45.09,2024-12-27,3517.0200000000004
500213,4,SKU-8837,Hardware,177,26.72,2024-11-23,4729.44
500214,1,SKU-6343,Equipment,151,17.92,2024-09-02,2705.92
500214,2,SKU-8280,Services,121,43.87,2024-08-03,5308.2699999999995
500214,3,SKU-4021,Consumables,77,38.02,2024-08-13,2927.5400000000004
500215,1,SKU-3062,Software,143,27.76,2024-12-05,3969.6800000000003
500216,1,SKU-5717,Consumables,9,67.18,2024-10-21,604.6200000000001
500216,2,SKU-5090,Hardware,82,40.99,2024-10-18,3361.1800000000003
500216,3,SKU-5155,Hardware,60,71.02,2024-10-19,4261.2
500217,1,SKU-9332,Hardware,149,60.3,2024-02-21,8984.699999999999
500217,2,SKU-3002,Software,89,47.91,2024-02-17,4263.99
500217,3,SKU-1699,Services,183,91.02,2024-02-18,16656.66
500217,4,SKU-5912,Software,157,35.47,2024-03-14,5568.79
500218,1,SKU-8728,Hardware,214,75.63,2024-08-19,16184.82
500219,1,SKU-3073,Software,35,89.29,2025-02-05,3125.15
500220,1,SKU-3392,Equipment,154,58.07,2024-10-08,8942.78
500221,1,SKU-7550,Software,177,112.95,2024-02-11,19992.15
500221,2,SKU-3823,Equipment,127,41.53,2024-01-24,5274.31
500221,3,SKU-9437,Services,20,71.48,2024-02-01,1429.6000000000001
500222,1,SKU-9734,Equipment,156,41.31,2024-03-10,6444.360000000001
500222,2,SKU-9458,Software,72,64.42,2024-02-18,4638.24
500223,1,SKU-9533,Equipment,122,40.55,2025-02-06,4947.099999999999
500223,2,SKU-9657,Software,174,46.64,2025-02-15,8115.36
500224,1,SKU-1113,Equipment,122,55.63,2025-07-01,6786.860000000001
500225,1,SKU-2959,Equipment,205,30.07,2025-12-18,6164.35
500226,1,SKU-6802,Consumables,110,70.34,2024-12-28,7737.400000000001
500226,2,SKU-8599,Consumables,60,60.89,2025-01-08,3653.4
500226,3,SKU-9768,Consumables,67,40.07,2024-12-27,2684.69
500227,1,SKU-9558,Equipment,45,81.11,2024-04-15,3649.95
500227,2,SKU-3365,Consumables,229,23.59,2024-04-04,5402.11
500227,3,SKU-8185,Equipment,126,92.55,2024-05-05,11661.3
500228,1,SKU-7405,Equipment,97,51.69,2024-10-16,5013.929999999999
500228,2,SKU-3880,Consumables,239,96.77,2024-10-19,23128.03
500228,3,SKU-1113,Software,235,47.22,2024-10-10,11096.699999999999
500229,1,SKU-3904,Consumables,56,41.77,2025-06-04,2339.1200000000003
500230,1,SKU-4695,Equipment,131,77.14,2025-03-27,10105.34
500230,2,SKU-6374,Hardware,68,72.08,2025-04-08,4901.44
500230,3,SKU-5814,Software,75,74.4,2025-03-20,5580.0
500230,4,SKU-7637,Software,235,39.57,2025-04-04,9298.95
500231,1,SKU-4762,Services,5,56.43,2024-04-04,282.15
500231,2,SKU-7936,Consumables,18,105.34,2024-04-08,1896.1200000000001
500232,1,SKU-4735,Hardware,163,35.58,2026-02-09,5799.54
500232,2,SKU-5089,Software,196,34.05,2026-01-13,6673.799999999999
500233,1,SKU-2329,Services,23,86.91,2025-03-11,1998.9299999999998
500233,2,SKU-1623,Software,59,119.81,2025-03-21,7068.79
500234,1,SKU-3612,Hardware,78,40.64,2025-07-21,3169.92
500235,1,SKU-5945,Services,27,70.38,2024-11-13,1900.2599999999998
500235,2,SKU-5700,Services,30,114.4,2024-10-20,3432.0
500236,1,SKU-2621,Hardware,196,40.01,2024-10-02,7841.96
500236,2,SKU-4257,Services,145,49.91,2024-10-08,7236.95
500236,3,SKU-2872,Software,101,73.12,2024-10-17,7385.120000000001
500237,1,SKU-8642,Services,37,67.44,2024-09-17,2495.2799999999997
500237,2,SKU-9821,Software,191,62.07,2024-10-01,11855.37
500238,1,SKU-8773,Hardware,55,31.47,2024-08-03,1730.85
500239,1,SKU-3683,Hardware,182,45.4,2024-10-13,8262.8
500239,2,SKU-9503,Consumables,219,66.36,2024-10-21,14532.84
500239,3,SKU-8499,Services,38,44.79,2024-10-11,1702.02
500240,1,SKU-9130,Services,13,120.32,2025-11-19,1564.1599999999999
500240,2,SKU-7458,Consumables,110,73.22,2025-11-20,8054.2
500240,3,SKU-4531,Consumables,12,49.68,2025-11-21,596.16
500240,4,SKU-9417,Software,231,73.38,2025-12-06,16950.78
500241,1,SKU-2613,Software,26,99.32,2025-06-10,2582.3199999999997
500241,2,SKU-3751,Equipment,204,97.09,2025-06-01,19806.36
500242,1,SKU-2852,Consumables,172,71.7,2024-11-08,12332.4
500242,2,SKU-7630,Software,12,46.17,2024-12-09,554.04
500242,3,SKU-3194,Software,221,61.49,2024-11-22,13589.29
500242,4,SKU-3172,Services,212,78.36,2024-11-12,16612.32
500243,1,SKU-5173,Consumables,243,94.36,2025-09-18,22929.48
500243,2,SKU-7565,Consumables,243,30.22,2025-10-14,7343.46
500244,1,SKU-6193,Hardware,81,35.81,2025-06-18,2900.61
500245,1,SKU-2263,Hardware,77,16.12,2025-12-14,1241.24
500246,1,SKU-9632,Consumables,167,58.88,2026-02-06,9832.960000000001
500247,1,SKU-4597,Software,211,40.92,2025-01-28,8634.12
500247,2,SKU-6745,Software,228,86.52,2025-02-14,19726.559999999998
500248,1,SKU-1002,Equipment,249,89.13,2024-10-19,22193.37
500248,2,SKU-1373,Hardware,25,57.64,2024-10-21,1441.0
500249,1,SKU-5910,Hardware,38,87.78,2024-01-30,3335.64
500250,1,SKU-9519,Hardware,139,50.34,2024-07-30,6997.26
500250,2,SKU-7631,Software,33,60.26,2024-07-27,1988.58
500250,3,SKU-8841,Services,15,55.58,2024-07-20,833.6999999999999
500251,1,SKU-3952,Services,209,60.41,2024-02-12,12625.689999999999
500251,2,SKU-1439,Services,25,34.92,2024-02-13,873.0
500251,3,SKU-4940,Hardware,204,49.89,2024-03-05,10177.56
500252,1,SKU-8671,Hardware,243,46.27,2025-03-16,11243.61
500252,2,SKU-9628,Consumables,70,79.83,2025-03-27,5588.099999999999
500252,3,SKU-7453,Hardware,146,75.92,2025-03-24,11084.32
500253,1,SKU-2728,Software,216,53.06,2024-07-10,11460.960000000001
500254,1,SKU-5584,Services,214,86.1,2025-03-22,18425.399999999998
500254,2,SKU-7246,Hardware,212,40.81,2025-03-15,8651.720000000001
500254,3,SKU-4784,Software,19,48.89,2025-03-02,928.91
500254,4,SKU-3868,Software,9,48.0,2025-03-26,432.0
500255,1,SKU-2502,Hardware,95,49.07,2025-11-28,4661.65
500255,2,SKU-2102,Services,30,39.19,2025-12-13,1175.6999999999998
500255,3,SKU-1467,Equipment,245,73.93,2025-12-29,18112.850000000002
500256,1,SKU-3445,Consumables,53,64.5,2025-08-30,3418.5
500257,1,SKU-7495,Services,26,74.52,2025-01-14,1937.52
500258,1,SKU-4544,Consumables,50,50.19,2024-09-08,2509.5
500258,2,SKU-8213,Consumables,69,13.66,2024-08-14,942.54
500258,3,SKU-3043,Equipment,247,74.46,2024-08-29,18391.62
500258,4,SKU-5582,Services,64,49.47,2024-08-07,3166.08
500259,1,SKU-8927,Consumables,242,42.47,2024-06-02,10277.74
500259,2,SKU-4993,Equipment,149,55.03,2024-05-31,8199.47
500260,1,SKU-1700,Software,149,31.13,2025-05-12,4638.37
500261,1,SKU-7883,Consumables,167,52.92,2024-03-21,8837.64
500261,2,SKU-9638,Software,193,97.25,2024-04-03,18769.25
500261,3,SKU-3397,Services,96,34.47,2024-03-26,3309.12
500261,4,SKU-4235,Consumables,139,49.63,2024-04-05,6898.570000000001
500262,1,SKU-6564,Services,90,48.75,2024-05-04,4387.5
500262,2,SKU-4475,Services,182,88.86,2024-04-10,16172.52
500262,3,SKU-2023,Equipment,38,32.39,2024-05-15,1230.82
500262,4,SKU-3214,Equipment,28,98.16,2024-04-19,2748.48
500263,1,SKU-5216,Services,97,76.32,2024-07-04,7403.039999999999
500263,2,SKU-4840,Software,63,80.38,2024-08-07,5063.94
500263,3,SKU-9931,Hardware,168,39.3,2024-07-21,6602.4
500263,4,SKU-8977,Hardware,188,78.87,2024-08-07,14827.560000000001
500264,1,SKU-7665,Consumables,90,50.94,2025-06-24,4584.599999999999
500264,2,SKU-4154,Consumables,138,42.07,2025-07-25,5805.66
500264,3,SKU-4759,Software,229,57.18,2025-07-15,13094.22
500264,4,SKU-6925,Equipment,208,56.57,2025-07-14,11766.56
500265,1,SKU-4682,Equipment,220,57.06,2025-05-31,12553.2
500265,2,SKU-2903,Equipment,215,33.52,2025-05-24,7206.800000000001
500265,3,SKU-9126,Equipment,121,55.26,2025-07-01,6686.46
500265,4,SKU-9504,Consumables,23,78.53,2025-05-30,1806.19
500266,1,SKU-4154,Equipment,162,51.25,2024-02-23,8302.5
500266,2,SKU-3892,Consumables,74,28.27,2024-03-22,2091.98
500267,1,SKU-6508,Consumables,207,59.82,2025-11-06,12382.74
500267,2,SKU-4898,Hardware,158,18.57,2025-11-10,2934.06
500268,1,SKU-4202,Hardware,84,92.63,2026-01-01,7780.92
500269,1,SKU-7902,Equipment,211,42.07,2025-10-01,8876.77
500269,2,SKU-8267,Hardware,60,47.12,2025-10-09,2827.2
500270,1,SKU-3136,Services,112,72.81,2024-09-23,8154.72
500270,2,SKU-2081,Software,29,67.04,2024-09-05,1944.16
500271,1,SKU-4386,Equipment,11,36.18,2025-02-12,397.98
500271,2,SKU-5966,Software,183,52.16,2025-02-19,9545.279999999999
500271,3,SKU-9492,Services,165,19.13,2025-03-04,3156.45
500271,4,SKU-1826,Services,222,52.36,2025-02-15,11623.92
500272,1,SKU-8965,Hardware,244,39.18,2024-07-23,9559.92
500272,2,SKU-3906,Services,32,73.96,2024-07-31,2366.72
500272,3,SKU-5130,Hardware,115,122.14,2024-07-24,14046.1
500273,1,SKU-6536,Equipment,153,71.99,2025-12-29,11014.47
500273,2,SKU-6593,Consumables,93,94.78,2025-11-27,8814.54
500274,1,SKU-4899,Services,142,50.6,2025-04-21,7185.2
500275,1,SKU-3485,Software,157,23.43,2024-12-10,3678.5099999999998
500276,1,SKU-8688,Equipment,149,56.41,2025-11-30,8405.09
500277,1,SKU-5341,Hardware,7,65.93,2024-08-13,461.51000000000005
500278,1,SKU-8154,Consumables,72,52.4,2025-05-19,3772.7999999999997
500278,2,SKU-4766,Equipment,70,46.62,2025-05-26,3263.3999999999996
500278,3,SKU-7347,Hardware,96,94.41,2025-05-19,9063.36
500278,4,SKU-1129,Software,81,49.72,2025-05-11,4027.3199999999997
500279,1,SKU-6403,Software,180,34.5,2024-07-26,6210.0
500279,2,SKU-3298,Consumables,122,46.9,2024-07-13,5721.8
500280,1,SKU-5493,Equipment,238,72.18,2024-05-26,17178.84
500280,2,SKU-3476,Services,171,21.82,2024-06-11,3731.2200000000003
500280,3,SKU-2665,Consumables,139,33.63,2024-06-20,4674.570000000001
500280,4,SKU-7496,Hardware,20,72.68,2024-06-22,1453.6000000000001
500281,1,SKU-1300,Software,9,55.82,2025-04-13,502.38
500281,2,SKU-9570,Consumables,68,94.86,2025-05-09,6450.48
500281,3,SKU-8770,Services,48,76.33,2025-04-18,3663.84
500281,4,SKU-8966,Hardware,5,90.13,2025-05-05,450.65
500282,1,SKU-6472,Services,107,28.19,2024-03-24,3016.33
500283,1,SKU-2907,Equipment,220,76.62,2025-06-23,16856.4
500283,2,SKU-5390,Consumables,44,59.67,2025-06-21,2625.48
500284,1,SKU-9581,Hardware,207,98.86,2025-12-01,20464.02
500284,2,SKU-9834,Consumables,61,59.83,2025-11-09,3649.63
500284,3,SKU-6604,Hardware,191,85.83,2025-12-12,16393.53
500284,4,SKU-7252,Consumables,151,40.89,2025-12-14,6174.39
500285,1,SKU-3677,Consumables,179,85.6,2025-12-17,15322.4
500285,2,SKU-5422,Equipment,139,26.86,2026-01-16,3733.54
500285,3,SKU-7431,Equipment,197,49.68,2026-01-04,9786.96
500286,1,SKU-9241,Software,44,20.63,2024-11-18,907.7199999999999
500286,2,SKU-1446,Equipment,29,87.76,2024-11-06,2545.04
500286,3,SKU-2480,Services,73,28.62,2024-11-21,2089.26
500286,4,SKU-8521,Services,79,87.51,2024-11-10,6913.29
500287,1,SKU-6525,Software,12,73.05,2025-09-28,876.5999999999999
500287,2,SKU-4732,Software,246,65.7,2025-10-03,16162.2
500287,3,SKU-6282,Consumables,129,89.57,2025-10-02,11554.529999999999
500288,1,SKU-2370,Consumables,137,132.96,2025-10-06,18215.52
500288,2,SKU-6086,Services,111,52.34,2025-10-27,5809.740000000001
500288,3,SKU-1343,Consumables,244,56.44,2025-10-21,13771.359999999999
500289,1,SKU-3695,Equipment,130,65.23,2025-06-05,8479.9
500289,2,SKU-9153,Equipment,119,40.48,2025-07-12,4817.12
500290,1,SKU-4496,Equipment,33,40.39,2025-10-13,1332.8700000000001
500290,2,SKU-5808,Hardware,165,163.75,2025-10-20,27018.75
500290,3,SKU-5634,Services,74,25.36,2025-10-24,1876.6399999999999
500291,1,SKU-1744,Services,80,37.11,2024-02-18,2968.8
500291,2,SKU-7474,Software,100,31.4,2024-03-22,3140.0
500291,3,SKU-7198,Software,38,48.6,2024-03-08,1846.8
500291,4,SKU-5651,Equipment,48,22.16,2024-03-17,1063.68
500292,1,SKU-2836,Hardware,178,90.01,2025-10-21,16021.78
500293,1,SKU-3325,Software,84,73.4,2024-11-03,6165.6
500293,2,SKU-8587,Consumables,115,159.52,2024-10-18,18344.800000000003
500293,3,SKU-3166,Equipment,191,99.51,2024-10-08,19006.41
500293,4,SKU-5608,Hardware,125,51.39,2024-10-13,6423.75
500294,1,SKU-1682,Software,239,87.38,2025-04-25,20883.82
500294,2,SKU-5835,Services,200,61.87,2025-04-19,12374.0
500295,1,SKU-6192,Consumables,32,38.92,2024-10-11,1245.44
500296,1,SKU-5840,Services,79,58.5,2024-10-10,4621.5
500297,1,SKU-7438,Software,155,31.67,2025-01-31,4908.85
500297,2,SKU-8005,Software,98,38.71,2025-01-24,3793.58
500297,3,SKU-6092,Equipment,156,100.64,2025-02-07,15699.84
500298,1,SKU-2556,Software,219,59.82,2024-08-05,13100.58
500298,2,SKU-6898,Equipment,107,49.4,2024-07-22,5285.8
500299,1,SKU-7352,Services,185,86.03,2024-10-02,15915.550000000001
500299,2,SKU-9632,Consumables,51,70.18,2024-09-23,3579.1800000000003
500299,3,SKU-3548,Hardware,84,10.43,2024-10-15,876.12
500300,1,SKU-1257,Consumables,83,35.63,2024-02-07,2957.2900000000004
500301,1,SKU-8998,Consumables,207,24.78,2024-10-31,5129.46
500301,2,SKU-8827,Software,210,29.16,2024-11-05,6123.6
500301,3,SKU-7952,Software,198,89.24,2024-12-05,17669.52
500302,1,SKU-8938,Services,85,52.94,2025-02-13,4499.9
500302,2,SKU-4447,Consumables,178,36.56,2025-02-13,6507.68
500302,3,SKU-2755,Hardware,101,46.59,2025-02-07,4705.59
500302,4,SKU-1553,Equipment,102,31.0,2025-02-05,3162.0
500303,1,SKU-4508,Hardware,242,39.07,2025-10-29,9454.94
500303,2,SKU-8350,Hardware,97,18.31,2025-10-21,1776.07
500303,3,SKU-9924,Software,112,76.05,2025-10-03,8517.6
500304,1,SKU-9182,Services,189,69.24,2024-01-23,13086.359999999999
500304,2,SKU-9019,Consumables,123,40.21,2024-02-11,4945.83
500305,1,SKU-3906,Software,114,29.58,2025-07-27,3372.12
500305,2,SKU-6353,Equipment,66,92.78,2025-06-28,6123.4800000000005
500305,3,SKU-7055,Software,81,56.13,2025-08-03,4546.530000000001
500305,4,SKU-2719,Services,219,59.96,2025-07-27,13131.24
500306,1,SKU-1349,Consumables,63,66.16,2025-08-27,4168.08
500306,2,SKU-7323,Software,139,54.53,2025-08-31,7579.67
500306,3,SKU-8321,Equipment,129,55.41,2025-09-20,7147.889999999999
500307,1,SKU-7004,Consumables,97,95.5,2025-02-12,9263.5
500307,2,SKU-7749,Software,240,53.09,2025-02-07,12741.6
500308,1,SKU-2306,Software,222,47.75,2024-01-25,10600.5
500308,2,SKU-5908,Services,207,76.94,2024-02-26,15926.58
500309,1,SKU-4585,Equipment,228,72.78,2024-04-06,16593.84
500309,2,SKU-9687,Hardware,200,89.32,2024-03-29,17864.0
500310,1,SKU-6852,Hardware,192,38.7,2025-03-05,7430.400000000001
500310,2,SKU-4025,Consumables,185,63.04,2025-03-30,11662.4
500310,3,SKU-6326,Hardware,17,36.01,2025-03-28,612.17
500310,4,SKU-6911,Services,189,39.93,2025-03-10,7546.7699999999995
500311,1,SKU-1518,Software,196,43.51,2025-01-24,8527.96
